0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,2.52479690513319,7.16330812500721,0.0,0.285309449123737,0.0,2.41863621978808,9.16729632315311,6.1231201435455,18.0188811979119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.26942482359553,0.0,0.0,0.0,9.48507473462216,0.436303085490297,3.54938085907658,2.50828178345497,3.78286562558017,0.0,0.0,19.3170883565534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.475172046823868,0.0,0.0,8.95701623113984,5.8967583438918,3.01637999427223,8.30078748641153,0.0,0.0,0.0,0.0,18.2546546565767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75485206112236,0.209532457703939,0.0,9.03926035231939,0.0,4.64766187424455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9997785269831,0.0,0.0,0.0,0.0,0.0,0.0
6.25636417959737,0.0,2.79212794206539,4.15726851347724,9.82241321261991,6.79946001862801,5.71253811312998,0.0,0.0,1.75000494474211,0.0,0.0,0.0,0.0,23.6419182184682,0.0,0.0,0.0,0.0,0.0
4.79068793328639,0.0,2.12381141717983,0.0,1.40061435319315,0.0,0.0,3.24599423513329,0.0,4.79037970663257,0.0,0.0,0.0,0.0,0.0,21.8879451916179,0.0,0.0,0.0,0.0
0.0,5.00719560170137,0.0,0.872988647519865,0.0549450812156771,5.41358308392314,0.0,0.0,0.0,1.74891900981463,0.0,0.0,0.0,0.0,0.0,0.0,31.8144526095867,0.0,0.0,0.0
0.0,0.777698125664914,9.50215646481511,9.06365405382579,0.480926616345811,4.00032397988278,9.05216192678399,5.11107240271325,7.93857651845534,9.06556319383802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1236673684239,0.0,0.0
0.0,0.664404059210589,7.11115108090447,7.52520392161863,0.0,0.0,0.0,0.304976853128528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1583144861987,0.0
0.890406205425241,8.52439120508556,4.50846951670885,0.0,6.5046671476007,0.0,3.97948656943233,3.28954120495777,2.10445443506664,8.92861360211426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8555354812638
