0,1,2,3,4,5,6,7,8,9
-1.0,-0.0,-0.0,-0.0,-0.0,0.3116718405232092,-0.12641460981270203,0.1364091328175946,-0.33951649771881576,-0.3115034792300018
-0.0,-1.0,-0.0,-0.0,-0.0,0.10098236237833269,-0.15279200860192366,-0.27301527941543147,-0.042079011374260206,0.26448360990639835
-0.0,-0.0,-1.0,-0.0,-0.0,0.3971227270286997,-0.30447835933459305,-0.15064001835719631,0.13371679066497139,-0.3346664151007732
-0.0,-0.0,-0.0,-1.0,-0.0,-0.5296838988919013,0.32821727615496776,0.02324057244569777,0.12330549996446372,0.036665153147361185
-0.0,-0.0,-0.0,-0.0,-1.0,-0.5518515086902135,-0.05541184612331318,-0.09726652637957772,-0.08473152047565069,0.11150075127467551
0.04030307604142033,0.029325550932759608,0.016965997681020896,0.0878622276240342,0.09730162537263853,0.0,0.0,0.0,0.0,0.0
0.07297686757153865,0.06766277007688887,0.07648242369585144,0.022310586384816283,0.07144689998846937,0.0,0.0,0.0,0.0,0.0
0.047942812996141546,0.09714075417159965,0.08480154141980221,0.0717703083370018,0.05961670196436847,0.0,0.0,0.0,0.0,0.0
0.08428878525791166,0.027342158384259935,0.015400841175953181,0.008813932374691755,0.07345902174647528,0.0,0.0,0.0,0.0,0.0
0.07014626152500879,0.016720764570400212,0.0634186762606044,0.0357000118278879,0.04753466581843909,0.0,0.0,0.0,0.0,0.0
